spindle_current_mean_5min,spindle_power_mean_5min,feed_velocity_mean_5min,spindle_current_max_5min,feed_velocity_max_5min,spindle_current_mean_1min,spindle_power_mean_1min,feed_velocity_mean_1min,spindle_current_mean_10min,spindle_power_mean_10min,interaction_current_x_power,power_efficiency_ratio,power_efficiency_10min,tool_condition,device_id
25.82814,0.2678,6.290939999999999,40.1605,9.5746,21.6098,0.173,9.5746,24.508474999999997,0.2750875,6.9167758919999995,0.010364523142919729,0.011219600729653863,1,39
29.758680000000005,0.29369999999999996,5.8202799999999995,40.1605,9.5746,29.3185,0.3188,3.0917,26.36525,0.2885,8.740124316000001,0.009866074007984227,0.010938284945166396,1,39
26.003860000000003,0.25922,6.294459999999999,33.1501,11.5043,21.3864,0.1772,11.5043,24.6830875,0.27757499999999996,6.740720589200001,0.00996468805475235,0.011241000138196568,1,39
19.56816666666667,0.2468,6.744566666666667,29.3185,11.5043,7.9996,0.2444,5.6377,23.480649999999997,0.25992499999999996,4.829423533333334,0.012605878997863262,0.011065040771541017,1,39
24.344000000000005,0.23006666666666667,9.960733333333332,43.646,12.7402,43.646,0.2686,12.7402,27.728175,0.26983749999999995,5.6007429333333345,0.00944677123538912,0.009728019237026226,1,39
23.67806666666667,0.2701,10.811033333333333,43.646,14.0552,19.3886,0.2973,14.0552,25.214142857142857,0.2506,6.395445806666667,0.011402365748154484,0.009934926289439256,1,39
21.553675000000005,0.257725,9.33935,43.646,14.0552,15.1805,0.2206,4.9243,22.647057142857143,0.24284285714285714,5.554920889375001,0.011951812480943062,0.010718199438333308,1,39
21.263275000000004,0.266575,10.442899999999998,43.646,14.0552,6.838,0.2798,10.0519,20.5368,0.25809999999999994,5.668257533125001,0.012530980772824116,0.012561566764654346,1,39
12.805525000000003,0.264825,8.050099999999999,19.3886,14.0552,9.815,0.2616,3.169,17.750585714285716,0.24992857142857142,3.3912231581250003,0.02066438948072747,0.014072090608337398,1,39
15.375460000000004,0.27286,7.067719999999999,25.6552,14.0552,25.6552,0.305,3.1382,18.360414285714285,0.2681857142857143,4.195348015600001,0.01773492635254324,0.014598784225256605,1,39
15.040380000000004,0.26638,5.950859999999999,25.6552,10.0519,17.7132,0.2649,8.4709,18.2795125,0.267775,4.006456424400001,0.017699220883459415,0.01464090417937602,1,39
19.137200000000007,0.29653333333333337,2.7436666666666656,25.6552,8.4709,14.0432,0.3197,-3.3781,15.519099999999998,0.2784142857142857,5.674817706666669,0.015487033787359678,0.017928552569967723,1,39
22.143800000000002,0.25623333333333337,2.4686666666666657,34.675,8.4709,34.675,0.1841,2.3132,17.9135875,0.266625,5.673979686666668,0.011566112059029751,0.014875649196903243,1,39
24.720333333333333,0.26233333333333336,2.422399999999999,34.675,8.3321,25.4428,0.2832,8.3321,18.6703625,0.2648625,6.484967444444445,0.01060775565769433,0.014178659541537268,1,39
22.96985,0.276125,3.2906999999999993,34.675,8.3321,17.7184,0.3175,5.8956,18.9876,0.27697499999999997,6.34254983125,0.012015961810020516,0.014579473196614305,1,39
24.351675,0.267775,6.159725,34.675,8.3321,19.5705,0.2863,8.098,22.116900000000005,0.2801,6.520769773125,0.010991649794195184,0.01265879992226656,1,39
22.510033333333336,0.2776666666666667,9.127933333333333,30.2412,13.3902,30.2412,0.2292,13.3902,23.615183333333334,0.27,6.250285922222223,0.012329762685371986,0.011428482741932866,1,39
19.76596666666667,0.24963333333333335,8.0691,30.2412,13.3902,9.4862,0.2334,2.7191,21.596757142857143,0.26477142857142855,4.934244145555557,0.012623066044811965,0.01225410304845111,1,39
15.4654,0.171,18.8827,15.4654,18.8827,15.4654,0.171,18.8827,15.4654,0.171,2.6445834,0.01104979515876811,0.01104979515876811,1,40
25.5575,0.23310000000000003,12.405100000000001,35.6496,18.8827,35.6496,0.2952,5.9275,25.5575,0.23310000000000003,5.957453250000001,0.009117043121149897,0.009117043121149897,1,40
20.73776666666667,0.22360000000000002,10.648666666666665,35.6496,18.8827,11.0983,0.2046,7.1358,20.73776666666667,0.22360000000000002,4.636964626666668,0.01077706355543488,0.01077706355543488,1,40
18.9225,0.22055000000000002,9.198025,35.6496,18.8827,13.4767,0.2114,4.8461,18.9225,0.22055000000000002,4.173357375,0.011649280338043048,0.011649280338043048,1,40
16.17672,0.22276,8.85444,35.6496,18.8827,5.1936,0.2316,7.4801,16.17672,0.22276,3.6035261472,0.01376189864283808,0.01376189864283808,1,40
17.20068,0.22564,9.613240000000001,35.6496,22.6767,20.5852,0.1854,22.6767,16.911466666666666,0.21653333333333336,3.8811614351999997,0.013110463967722369,0.01279636910906068,1,40
13.00046,0.21596,8.95282,20.5852,22.6767,14.6485,0.2468,2.6254,16.588185714285714,0.22085714285714286,2.8075793416000003,0.01659895192022419,0.013306101441379564,1,40
15.373149999999999,0.22365,10.9845,21.0653,22.6767,21.0653,0.2308,11.1558,17.147825,0.22210000000000002,3.4382049974999997,0.014538634804965173,0.012944531139582084,1,40
20.1565,0.220925,11.497825,24.327,22.6767,24.327,0.2207,9.5334,17.945511111111113,0.22194444444444444,4.453074762500001,0.01095504921528277,0.012360797922767133,1,40
13.91885,0.213175,8.264475,24.327,11.1558,-4.3654,0.1544,9.7433,15.742088888888892,0.22010000000000002,2.9671508487500002,0.015304565703557723,0.01397274999858925,1,40
16.3581,0.20625000000000002,11.489325000000001,24.4055,15.5248,24.4055,0.2191,15.5248,14.492744444444444,0.21164444444444444,3.3738581250000004,0.012600729467684093,0.01459340645870092,1,40
18.207140000000003,0.22077999999999998,10.66956,25.6033,15.5248,25.6033,0.2789,7.3905,16.10441111111111,0.21989999999999998,4.0197723692,0.012119355727627934,0.013646170405096336,1,40
16.92828,0.21366000000000002,9.895199999999999,25.6033,15.5248,14.671,0.1952,7.284,16.237111111111112,0.2181,3.6168963048000005,0.012614031649022214,0.013423924937082828,1,40
16.46752,0.21494,10.65554,25.6033,15.5248,22.0232,0.2271,13.3351,18.107066666666665,0.2176,3.5395287488,0.013044438726216079,0.01201077437112704,1,40
21.3045,0.22071999999999997,12.46944,25.6033,18.8128,19.8195,0.1833,18.8128,18.021988888888888,0.21736666666666665,4.702329239999999,0.01035539186938469,0.012054503139174269,1,40
19.49652,0.22045999999999996,10.86982,25.6033,18.8128,15.3656,0.2178,7.5267,18.101666666666667,0.21414444444444444,4.298202799199999,0.011301862146605337,0.011823563694365203,1,40
19.73578,0.20948000000000003,12.968720000000001,26.7996,18.8128,26.7996,0.224,17.885,18.97146,0.21513,4.1342511944,0.010608849080664326,0.011333690875201379,1,40
20.506140000000002,0.22447999999999996,11.821520000000001,26.7996,18.8128,18.5228,0.2702,1.548,18.71721,0.21906999999999996,4.6032183072,0.010941629370827061,0.011697951803819145,1,40
19.694319999999998,0.22000000000000003,12.73462,26.7996,18.8128,17.9641,0.2047,17.9006,18.08092,0.21747,4.3327504,0.011165064310770433,0.012020947525056768,1,40
19.14492,0.21627999999999997,13.24366,26.7996,21.358,17.0725,0.1647,21.358,20.224709999999998,0.2185,4.140663297599999,0.011291093880841057,0.010798276822351297,1,40
19.023675,0.201625,14.78055,22.5353,21.358,22.5353,0.1669,18.3156,19.41928888888889,0.2059888888888889,3.835648471875,0.010593067287321022,0.010601977770101953,1,40
20.2171,0.191225,17.828174999999998,23.2965,21.358,23.2965,0.2286,13.7385,20.377677777777777,0.2097,3.8660149474999996,0.009453900954659838,0.01028562459568443,1,40
22.208125000000003,0.18175,15.45805,25.9282,21.358,25.9282,0.1668,8.4201,20.811566666666668,0.20299999999999999,4.036326718750001,0.008180258235112097,0.00974950652128322,1,40
25.72605,0.18502500000000002,13.1722,31.1442,18.3156,31.1442,0.1778,12.2146,22.06986666666667,0.20238888888888887,4.759962401250001,0.007189331696200466,0.009166218797617535,1,40
25.641225000000002,0.208125,10.7378,31.1442,13.7385,22.196,0.2593,8.578,22.332449999999998,0.204875,5.336579953125001,0.008113647593828363,0.00916976428278904,1,40
27.728099999999998,0.174625,11.019025,31.644,14.8634,31.644,0.0946,14.8634,23.9726,0.182925,4.8420194625,0.006295492481460519,0.007627404868529684,1,40
21.81825,0.1976,13.12615,31.644,16.8486,2.2888,0.2587,16.8486,22.0131875,0.189675,4.3112862,0.009052489320032527,0.008612513515584426,1,40
19.362475,0.19295,11.225550000000002,31.644,16.8486,21.3211,0.1592,4.6122,22.544262500000002,0.1889875,3.7359895512500003,0.009960007691324933,0.00837923651903936,1,40
18.6509,0.19044,10.830720000000001,31.644,16.8486,15.8046,0.1804,9.2514,21.79541111111111,0.18803333333333336,3.551877396,0.01020529556452261,0.008623241835487318,1,40
18.600659999999998,0.2003,11.142,31.644,16.8486,21.9448,0.3086,10.1344,21.729799999999997,0.20377777777777778,3.7257121979999996,0.010762648933460716,0.00937348907431429,1,40
16.068040000000003,0.24434,11.33572,21.9448,16.8486,18.9809,0.3148,15.832,21.25028888888889,0.21335555555555558,3.926064893600001,0.015197126017847942,0.010035402466570434,1,40
20.8548,0.25194,10.422,26.2226,15.832,26.2226,0.2967,12.28,21.283,0.2277888888888889,5.254158312,0.012074882098079059,0.010697829751039726,1,40
19.416425,0.2877,13.458675,26.2226,15.832,10.5174,0.2307,15.5883,18.991133333333334,0.2336666666666667,5.5861054725,0.014809724383153358,0.012297512078226913,1,40
20.91095,0.27055,12.5867,27.9229,15.832,27.9229,0.24,6.6465,19.627455555555557,0.2315222222222222,5.657457522500001,0.01293201312559898,0.011789827942180786,1,40
18.6273,0.258425,9.91135,27.9229,15.5883,9.8463,0.2663,5.1306,17.20548888888889,0.2506,4.8137600025000005,0.013866010634587627,0.014556658926005906,1,40
19.070025,0.22635,9.92575,27.9935,15.5883,27.9935,0.1684,12.3376,20.061566666666668,0.24056666666666665,4.31650015875,0.01186319200315513,0.011985445414491808,1,40
20.174619999999997,0.21783999999999998,10.86558,27.9935,15.5883,24.593,0.1838,14.6249,20.42511111111111,0.24329999999999996,4.394839220799999,0.010792375581011681,0.011905978816416187,1,40
21.0588,0.21364,9.200639999999998,27.9935,14.6249,14.9383,0.2097,7.2636,20.328855555555556,0.24655555555555558,4.499002032,0.010140112393681651,0.01212239080424606,1,40
25.360699999999998,0.193575,12.128225,33.918,14.6249,33.918,0.2124,14.2868,21.994,0.22599999999999998,4.9091975025,0.007629864371105252,0.010270859843664786,1,40
22.31095,0.2001,10.923725000000001,33.918,14.6249,15.7945,0.1945,7.5196,20.6904875,0.213225,4.464421095,0.008964672202572023,0.010300482053864673,1,40
15.978800000000001,0.24067500000000003,9.925325,33.918,14.2868,-0.7356,0.3461,10.6313,18.30981111111111,0.22798888888888888,3.8456976900000006,0.01505272440708496,0.012444936659342072,1,40
15.390699999999999,0.245975,11.962025,33.918,15.4104,12.5859,0.2309,15.4104,18.53964444444445,0.22801111111111108,3.7857274325,0.01597167661210205,0.012291939707739227,1,40
16.409019999999998,0.23712,11.972339999999999,33.918,15.4104,20.4823,0.2017,12.0136,17.712911111111108,0.22375555555555554,3.8909068223999994,0.014441787634097529,0.012625214568461916,1,40
14.853379999999998,0.21758000000000002,12.261500000000002,26.1398,15.7326,26.1398,0.1147,15.7326,19.5233,0.20691111111111113,3.2317984203999996,0.014638662269281958,0.010592737075205475,1,40
12.42296,0.22679999999999997,13.892419999999998,26.1398,15.7326,3.6424,0.2406,15.6742,16.817622222222223,0.21493333333333334,2.8175273279999997,0.018241834607366225,0.012772650258899718,1,40
17.9635,0.19615999999999997,14.662200000000002,26.9671,15.7326,26.9671,0.1929,14.4802,17.08141111111111,0.21594444444444444,3.5237201599999994,0.010913845383481235,0.01263467615638004,1,40
14.412020000000002,0.17804000000000003,12.783660000000001,26.9671,15.7326,-5.1715,0.1403,6.0177,14.846988888888887,0.20823333333333335,2.565916040800001,0.012345011309095398,0.014015850377936612,1,40
12.4537,0.17046,12.390400000000001,26.9671,15.7326,10.6907,0.1638,10.0473,14.431360000000002,0.20379,2.122857702,0.013676516604218652,0.014111551820604152,1,40
10.02012,0.19248,11.90372,26.9671,15.6742,13.9719,0.2248,13.2992,12.43675,0.20503,1.9286726976000002,0.019190199120249808,0.016472573161668707,1,40
13.742859999999999,0.20217999999999997,10.555539999999999,26.9671,14.4802,22.2561,0.2891,8.9333,13.082910000000002,0.21449,2.778531434799999,0.014700942204021563,0.016382148811837853,1,40
14.607375000000001,0.23692500000000002,12.02005,22.2561,15.8004,11.5108,0.27,15.8004,14.498844444444444,0.20421111111111112,3.4608523218750005,0.016208450559693516,0.01407493973024883,1,40
18.3141,0.24100000000000002,13.20235,25.5176,15.8004,25.5176,0.1801,14.7765,15.058322222222223,0.2018111111111111,4.4136981,0.013152078410399419,0.013393071115342044,1,40
22.266775,0.234,13.0593,29.7826,15.8004,29.7826,0.1968,12.727,15.463077777777777,0.21093333333333333,5.21042535,0.010504213468960386,0.013632280297606525,1,40
19.112575000000003,0.21197500000000002,12.555525,29.7826,15.8004,9.6393,0.201,6.9182,16.129399999999997,0.20653333333333335,4.0513880856250015,0.011085065688067636,0.012796840857363555,1,40
17.21806,0.223,10.87182,29.7826,15.8004,9.64,0.2671,4.137,14.204166666666667,0.2147777777777778,3.8396273800000005,0.012943999498492573,0.015110120966953938,1,40
18.650240000000004,0.23362,10.00506,29.7826,14.7765,18.6717,0.3231,11.4666,16.85341111111111,0.2350888888888889,4.3570690688000004,0.012519667485520011,0.01394076722318603,1,40
13.6343,0.22515000000000002,8.63745,18.6717,12.028,16.5862,0.1094,12.028,17.9505375,0.22957500000000003,3.069762645,0.016501396187418926,0.012782189842592407,1,40
14.427275000000002,0.21967499999999998,9.21195,18.6717,12.028,12.8112,0.1791,9.2162,16.769925,0.21582500000000002,3.169311635625,0.015215821545270833,0.012862095629152095,1,40
20.0027,0.22699999999999998,11.94155,31.9417,15.0554,31.9417,0.2964,15.0554,18.45567777777778,0.2247777777777778,4.5406129,0.01134279732369945,0.012172733678277595,1,40
17.48835,0.19014999999999999,13.475375,31.9417,17.6019,8.6143,0.1757,17.6019,18.133844444444446,0.21430000000000002,3.3254097524999997,0.010866738863950027,0.011811168281131157,1,40
16.299799999999998,0.19132,12.45504,31.9417,17.6019,11.5456,0.196,8.3737,16.5814,0.21606666666666668,3.1184777359999996,0.011730370697372133,0.01302281101454167,1,40
15.96618,0.20021999999999998,12.3459,31.9417,17.6019,14.9181,0.1539,11.4823,14.929788888888888,0.2113,3.1967485595999996,0.012532407621847024,0.014143439480403188,1,40
15.23305,0.19355,9.6262,25.8542,17.6019,25.8542,0.2486,1.0469,17.617874999999998,0.210275,2.9483568275,0.012697590049235553,0.01192855066194876,1,40
16.651233333333334,0.22326666666666664,10.651633333333333,25.8542,19.4257,9.1814,0.2673,19.4257,16.431587500000003,0.20329999999999998,3.7176653622222218,0.013400368520137563,0.012364986045295196,1,40
20.155766666666665,0.2597666666666667,10.021766666666666,25.8542,19.4257,25.4317,0.2634,9.5927,17.537275,0.22255,5.235796321111112,0.012881566615369613,0.01268288096014908,1,40
18.56905,0.24527500000000002,13.763125,25.8542,24.9872,13.8089,0.2018,24.9872,17.661987500000002,0.2253875,4.55452373875,0.013201697611018862,0.012753941796303327,1,40
19.221975,0.22867500000000002,16.454050000000002,28.4659,24.9872,28.4659,0.1822,11.8106,17.227512500000003,0.21111249999999998,4.395585133125,0.011890354474774432,0.012247271756873268,1,40
17.49908,0.22768000000000002,14.33754,28.4659,24.9872,10.6075,0.2237,5.8715,17.4766625,0.21711249999999999,3.9841905344,0.013003538735330469,0.012415891254263069,1,40
22.39948,0.21802000000000002,14.22194,33.6834,24.9872,33.6834,0.219,18.8477,20.2438875,0.2199875,4.883534629600001,0.009728918297077845,0.0108614951080379,1,40
26.027800000000003,0.21092,15.055020000000003,43.5733,24.9872,43.5733,0.2279,13.7581,23.8257875,0.2292375,5.489783576000001,0.008100530766808254,0.009617366323642547,1,40
29.6017,0.22854000000000002,10.34868,43.5733,18.8477,31.6784,0.2899,1.4555,24.698300000000003,0.2359777777777778,6.765172518000001,0.0077178952913882016,0.009550546892249882,1,40
25.22578,0.21456,10.21242,43.5733,18.8477,6.5863,0.1123,11.1293,22.557422222222222,0.22083333333333333,5.4124433568,0.00850221392007697,0.009785492164713342,1,40
29.246824999999998,0.20379999999999998,6.907725,43.5733,13.7581,35.1493,0.1851,1.288,25.442744444444443,0.2117,5.960502934999999,0.006965895991789949,0.008317374201515924,1,40
17.318099999999998,0.21434999999999998,5.152725,35.1493,11.1293,-4.1416,0.2701,6.7381,22.156822222222225,0.21244444444444444,3.7121347349999994,0.012370080966753424,0.009583892644362393,1,40
17.93405,0.180175,8.10625,35.1493,13.2696,34.1422,0.1532,13.2696,24.416077777777776,0.20704444444444445,3.23126745875,0.010040932788305873,0.00847636883531126,1,40
22.054725,0.19385000000000002,7.637700000000001,35.1493,13.2696,23.069,0.167,9.2551,23.81642222222222,0.20535555555555557,4.275308441250001,0.008785516248219726,0.008618816272131128,1,40
25.40288,0.2052,9.21088,38.7955,15.5036,38.7955,0.2506,15.5036,26.94842222222222,0.20834444444444444,5.212670976,0.008074645612775884,0.007728361946668491,1,40
24.61868,0.1989,10.649180000000001,38.7955,15.5036,31.2283,0.1536,8.4795,26.67563333333333,0.20107777777777777,4.896655452,0.008075950477248475,0.007535057357121414,1,40
28.43888,0.18126,12.29914,38.7955,15.5036,14.9594,0.1819,14.9879,23.496311111111112,0.19596666666666665,5.1548313888,0.006371428330394728,0.00833676818707789,1,40
25.680739999999997,0.18746000000000002,11.426160000000001,38.7955,15.5036,20.3515,0.1842,8.9047,22.237766666666666,0.1842222222222222,4.8141115204,0.007296792540814318,0.008280481586416413,1,40
24.700179999999996,0.20345999999999997,12.14042,38.7955,15.5036,18.1662,0.247,12.8264,23.52442222222222,0.1991888888888889,5.025498622799999,0.00823385341587961,0.00846372547445869,1,40
19.75046,0.19388,11.67408,31.2283,14.9879,14.0469,0.2027,13.1719,22.57667,0.19954,3.8292191848,0.009811512485033242,0.008834414280635436,1,40
19.00704,0.20714000000000002,12.36448,27.5112,14.9879,27.5112,0.2199,11.9315,21.812859999999997,0.20301999999999998,3.9371182656000006,0.010892336557108782,0.009303088596086855,1,40
21.64264,0.21866,11.47366,28.1374,13.1719,28.1374,0.2395,10.5338,25.04076,0.19996,4.7323796624,0.01009853763790466,0.007982192955423309,1,40
20.582520000000002,0.24333999999999997,9.381979999999999,28.1374,13.1719,15.0509,0.3076,-1.5537,23.131629999999998,0.21539999999999998,5.0085504168,0.011816912160337829,0.009307900955982789,1,40
22.72528,0.23807999999999999,10.178900000000002,28.88,16.811,28.88,0.2207,16.811,23.71273,0.22077,5.4104346624,0.01047183056465546,0.009306264498225962,1,40
21.3989,0.23528000000000002,9.549359999999998,28.88,16.811,7.415,0.1887,10.0242,20.57468,0.21458,5.034733192000001,0.010989821989920079,0.01042425726316853,1,40
19.29595,0.23785,9.559575,28.88,16.811,25.8379,0.2344,12.9568,20.599666666666664,0.2271888888888889,4.5895417075000005,0.012320036051061977,0.01102341403979794,1,40
17.226200000000002,0.229675,11.565675,28.88,16.811,6.7719,0.2749,6.4707,19.090822222222226,0.23726666666666663,3.9564274850000003,0.013325152875923924,0.012421803831597704,1,40
13.14,0.24295,8.63065,25.8379,12.9568,12.5352,0.2738,5.0709,18.465155555555555,0.24024444444444443,3.1923630000000003,0.01847528517110266,0.01300364934530697,1,40
18.3995,0.285675,7.7333,28.453,12.9568,28.453,0.3596,6.4348,20.065833333333334,0.25767777777777773,5.2562771625,0.015517803308074635,0.012835222005451547,1,40
17.53254,0.26782,8.5569,28.453,12.9568,14.0647,0.1964,11.8513,18.57177777777778,0.25506666666666666,4.6955648628,0.01526688837534359,0.01372670956014255,1,40
14.50668,0.28494,7.8404799999999994,28.453,11.8513,10.7086,0.32,9.3747,16.635244444444442,0.2640111111111111,4.1335333992,0.01962845499108612,0.015861053407312864,1,40
14.885039999999998,0.2645799999999999,7.34898,28.453,11.8513,8.6637,0.1731,4.0132,15.925555555555556,0.24906666666666666,3.9382838831999982,0.01776296001890562,0.015629619299958163,1,40
14.906020000000002,0.26227999999999996,9.99042,28.453,18.2781,12.6401,0.2623,18.2781,14.121122222222223,0.25368888888888885,3.9095509255999996,0.017583779050980082,0.017952494140199605,1,40
12.0097,0.26094,10.71636,14.0647,18.2781,13.9714,0.3529,10.0645,14.84961111111111,0.2719333333333333,3.133811118,0.021709360466567386,0.01830016487645482,1,40
18.298724999999997,0.250375,10.256124999999999,37.9197,18.2781,37.9197,0.2132,8.6687,16.19203333333333,0.26957777777777775,4.581543271875,0.013675173994912262,0.016638515193223347,1,40
18.938024999999996,0.26184999999999997,9.451875,37.9197,18.2781,11.2209,0.219,0.7962,16.686366666666668,0.26336666666666664,4.958921846249998,0.01381938223112963,0.015773890926369206,1,40
19.685699999999997,0.284675,5.312075,37.9197,10.0645,15.6308,0.3536,1.7189,17.030322222222225,0.2722333333333333,5.6040266475,0.014453662474550284,0.015975832486214068,1,40
19.238825,0.250025,3.940775,37.9197,8.6687,12.1839,0.2143,4.5793,15.367387500000001,0.26355,4.810187220624999,0.01298910452975701,0.01713880202342563,1,40
15.071725,0.269275,3.860425,21.2513,8.3473,21.2513,0.2902,8.3473,16.685225000000003,0.25982500000000003,4.058438749375,0.01785438999849155,0.015562833085507979,1,40
21.074625,0.26435000000000003,8.119075,35.2325,17.8308,35.2325,0.1993,17.8308,20.006325,0.2631,5.571077118750001,0.012537571808841751,0.013144270988805386,1,40
28.374200000000002,0.1829,11.056049999999999,35.2325,17.8308,21.5159,0.1665,4.2813,19.505883333333333,0.24048333333333335,5.189641180000001,0.006443725734739749,0.012322441635146756,1,40
18.81175,0.18335,6.4194499999999985,21.5159,8.5576,16.1076,0.2002,8.5576,20.320333333333334,0.23735000000000003,3.4491343625,0.009741389615737112,0.011674673312455936,1,40
28.4948,0.3501,12.7121,28.4948,12.7121,28.4948,0.3501,12.7121,28.4948,0.3501,9.976029480000001,0.01228214195503915,0.01228214195503915,1,41
31.2081,0.35385,7.9133,33.9214,12.7121,33.9214,0.3576,3.1145,31.2081,0.35385,11.042986185,0.011334770533760861,0.011334770533760861,1,41
31.123,0.32853333333333334,10.482433333333333,33.9214,15.6207,30.9528,0.2779,15.6207,31.123,0.32853333333333334,10.224942933333335,0.010552575509373762,0.010552575509373762,1,41
32.045,0.31255,11.9968,34.811,16.5399,34.811,0.2646,16.5399,32.045,0.31255,10.015664750000001,0.009750428950241773,0.009750428950241773,1,41
37.606975,0.288475,11.01935,50.7427,16.5399,50.7427,0.2538,8.8023,35.78454,0.3008,10.848672113125,0.007668745293846728,0.008403516290473352,1,41
37.6804,0.23786666666666667,11.382833333333332,50.7427,16.5399,27.4875,0.1952,8.8063,34.4017,0.2832,8.962911146666666,0.00631106771662457,0.008229759064504225,1,41
36.053799999999995,0.2609666666666667,11.793333333333331,50.7427,17.7714,29.9312,0.3339,17.7714,33.76305714285714,0.29044285714285717,9.408840006666665,0.007236249831317463,0.00859983909405384,1,41
36.279399999999995,0.240375,10.300975,50.7427,17.7714,36.9562,0.1786,5.8239,34.1622,0.2764625,8.720660774999999,0.006623835059273509,0.008090275135929206,1,41
29.986724999999996,0.24015,10.549975,36.9562,17.7714,25.572,0.2529,9.7983,33.79685,0.2643125,7.2013120087499995,0.00800587397457556,0.007818311969319827,1,41
32.03242,0.26306,8.87678,40.2152,17.7714,40.2152,0.3547,2.184,34.583574999999996,0.26395,8.4264484052,0.008209741960813198,0.007630029564738541,1,41
32.507675,0.27144999999999997,7.482949999999999,40.2152,12.1256,27.2873,0.2996,12.1256,34.02744285714285,0.26695714285714284,8.824208378749999,0.00834776779090141,0.007843043438297573,1,41
34.18416666666666,0.3204,7.809533333333332,40.2152,12.1256,35.05,0.3069,9.119,31.785628571428568,0.27454285714285714,10.952606999999999,0.009370019252796532,0.008634610148564897,1,41
26.81633333333333,0.30646666666666667,7.904466666666664,35.05,12.1256,18.1117,0.3129,2.4688,30.076387499999996,0.2793375,8.218312288888887,0.011424098211955915,0.009284514466883073,1,41
26.232199999999995,0.3014666666666667,9.819099999999999,35.05,17.8695,25.5349,0.2846,17.8695,29.81818571428571,0.2843142857142857,7.908133893333333,0.011487857979386893,0.009531732450563298,1,41
26.101524999999995,0.293875,9.191225,35.05,17.8695,25.7095,0.2711,7.3076,28.211514285714284,0.2975285714285714,7.670585659374998,0.011254608836519507,0.010542615410937754,1,41
25.620675,0.28525,9.559974999999998,33.1266,17.8695,33.1266,0.2724,10.594,29.290742857142853,0.30031428571428576,7.308297543749999,0.011129242597005345,0.010249374467346516,1,41
30.187099999999997,0.275225,11.743599999999999,36.3774,17.8695,36.3774,0.2728,11.2033,28.742485714285717,0.28861428571428566,8.3082445975,0.00911428580890218,0.01003788989175594,1,41
30.440179999999998,0.26454,12.513279999999998,36.3774,17.8695,31.4525,0.2218,15.592,29.0812375,0.28026249999999997,8.0526452172,0.008687633373595821,0.00963391467963506,1,41
31.9095,0.2676,10.516459999999999,36.3774,15.592,32.8815,0.2999,7.8854,29.7805125,0.2803,8.538982200000001,0.008383589968514543,0.009409035846563565,1,41
29.346520000000005,0.25155999999999995,11.2701,36.3774,15.592,12.8946,0.1909,11.0758,27.9043,0.27036666666666664,7.382410571199999,0.008569135578740256,0.009685597226749968,1,41
34.61138,0.26326,11.47214,59.4509,15.592,59.4509,0.3309,11.6042,30.61551111111111,0.27303333333333335,9.111791898799998,0.007603971880959108,0.008915225360411219,1,41
35.6644,0.2753,12.079559999999999,59.4509,15.592,41.6425,0.333,14.2404,33.230044444444445,0.27526666666666666,9.818409319999999,0.007717018366111273,0.008281176251937089,1,41
34.925,0.30632499999999996,12.8401,59.4509,14.44,25.712,0.3705,14.44,33.24972222222222,0.2848111111111111,10.698400624999998,0.008768427078860741,0.008563243830124861,1,41
38.748574999999995,0.33427500000000004,10.355025,59.4509,14.44,28.1889,0.3027,1.1355,33.52521111111111,0.2883222222222222,12.952679908125,0.008624543084981843,0.008597596754853687,1,41
34.654399999999995,0.339075,9.807125,43.0742,14.44,43.0742,0.3501,9.4126,34.6305,0.2969555555555556,11.750440679999999,0.00978164918475439,0.008572496227120151,1,41
28.882324999999994,0.3237,9.1045,43.0742,14.44,18.5542,0.2715,11.4299,32.65014444444445,0.29681111111111114,9.349208602499997,0.011203667409943645,0.009087868904437723,1,41
28.713699999999996,0.33355999999999997,8.6918,43.0742,14.44,28.0392,0.373,7.041,32.27088888888889,0.3136111111111111,9.577741771999998,0.01161271006172603,0.009715070492344971,1,41
28.29534,0.31067999999999996,8.2506,43.0742,12.234,23.6202,0.2561,12.234,31.24185555555556,0.3087444444444445,8.790796231199998,0.010976020779118002,0.00987923561516525,1,41
28.44862,0.3065,11.37576,43.0742,16.7613,28.9553,0.2818,16.7613,33.026377777777775,0.3188444444444445,8.71950203,0.010770023282927985,0.009651313669712246,1,41
27.956079999999996,0.28562,12.95738,40.6115,17.3207,40.6115,0.2457,17.3207,30.933111111111113,0.3093777777777778,7.9848155695999985,0.010213086710758176,0.009998276406882882,1,41
27.801339999999993,0.29432,12.17442,40.6115,17.3207,17.7805,0.315,7.5151,28.281777777777776,0.30737777777777775,8.182490388799998,0.010582733518054149,0.010864562142122171,1,41
26.676579999999994,0.2662,13.145999999999997,40.6115,17.3207,22.4154,0.2324,11.8989,27.69514,0.29988000000000004,7.101305595999999,0.00997505113056825,0.010823984285948385,1,41
27.11164,0.26458,13.44974,40.6115,17.3207,25.7955,0.248,13.7527,27.70349,0.28763,7.1731977112,0.009755309782151816,0.010378700048243653,1,41
24.689999999999998,0.25795,10.811050000000002,32.7686,13.7527,32.7686,0.2364,10.0775,26.504488888888886,0.2733222222222222,6.3687854999999995,0.01044331983805668,0.010308409993026872,1,41
